date	time	subject	trialcode	trialnum	latency	response	
091107	12:56	845	JAPR17	1	18908	5	
091107	12:56	845	PR17 emerald	2	19403	dog	
091107	12:56	845	JAPR27	3	10619	8	
091107	12:56	845	PR27 wheat	4	27750	saw	
091107	12:56	845	JAPR07	5	5920	6	
091107	12:56	845	PR07 bog	6	9981	black	
091107	12:56	845	JAPR23	7	3400	8	
091107	12:56	845	PR23 companion	8	9202	water	
091107	12:56	845	JAPR06	9	4934	7	
091107	12:56	845	PR06 beast	10	12213	dog	
091107	12:56	845	JAPR09	11	3534	7	
091107	12:56	845	PR09 album	12	14310	Ceaser	
091107	12:56	845	JAPR21	13	17745	3	
091107	12:56	845	PR21 innocence	14	9501	dog	
091107	12:56	845	JAPR01	15	3680	7	
091107	12:56	845	PR01 cash	16	9355	dog	
091107	12:56	845	JAPR11	17	17637	4	
091107	12:56	845	PR11 ounce	18	9094	dog	
091107	12:56	845	JAPR25	19	6202	5	
091107	12:56	845	PR25 saliva	20	4919	dog	
091107	12:56	845	JAPR30	21	6558	6	
091107	12:56	845	PR30 maiden	22	7535	maiden	
091107	12:56	845	JAPR03	23	10679	7	
091107	12:56	845	PR03 acre	24	11217	sixteen	
091107	12:56	845	JAPR13	25	2943	3	
091107	12:56	845	PR13 ambition	26	6459	Oatmeal	
091107	12:56	845	JAPR04	27	4942	8	
091107	12:56	845	PR04 diaper	28	9273	Saturday	
091107	12:56	845	JAUR53	1	9282	5	
091107	12:56	845	UR53 hell	2	7203	feather	
091107	12:56	845	JAUR13	3	4171	7	
091107	12:56	845	UR13 almanac	4	5430	cracker	
091107	12:56	845	JAHL07	5	4937	4	
091107	12:56	845	HL07 king	6	7668	further	
091107	12:56	845	JALH05	7	5580	3	
091107	12:56	845	LH05 chain	8	8151	ceaser	
091107	12:56	845	JALH02	9	5934	4	
091107	12:56	845	LH02 harm	10	5699	hammer	
091107	12:56	845	JAUR64	11	9897	1	
091107	12:56	845	UR64 fist	12	9471	eight	
091107	12:56	845	JAUR32	13	3427	7	
091107	12:56	845	UR32 navigator	14	7073	weather	
091107	12:56	845	JALH50	15	7882	7	
091107	12:56	845	LH50 measure	16	57611	super	
091107	12:56	845	JALH27	17	8965	3	
091107	12:56	845	LH27 condition	18	17994	evolution	
091107	12:56	845	JAHL17	19	3508	1	
091107	12:56	845	HL17 soap	20	7402	heather	
091107	12:56	845	JAUR74	21	12111	4	
091107	12:56	845	UR74 suitcase	22	12121	eight	
091107	12:56	845	JAHL36	23	16690	1	
091107	12:56	845	HL36 football	24	6717	football	
091107	12:56	845	JALH20	25	4963	7	
091107	12:56	845	LH20 violation	26	8250	orange	
091107	12:56	845	JALH54	27	3963	7	
091107	12:56	845	LH54 limit	28	9686	elevation	
091107	12:56	845	JALH51	29	6477	7	
091107	12:56	845	LH51 exit	30	13742	electric	
091107	12:56	845	JAUR35	31	9393	5	
091107	12:56	845	UR35 cause	32	15113	dark	
091107	12:56	845	JALH19	33	11847	6	
091107	12:56	845	LH19 snob	34	6025	buger	
091107	12:56	845	JAHL51	35	11027	5	
091107	12:56	845	HL51 color	36	7309	blue	
091107	12:56	845	JAHL47	37	5847	8	
091107	12:56	845	HL47 horse	38	6621	horse	
091107	12:56	845	JAUR45	39	6608	9	
091107	12:56	845	UR45 bridge	40	6556	wedding	
091107	12:56	845	JAUR69	41	3303	4	
091107	12:56	845	UR69 flashlight	42	5667	leather	
091107	12:56	845	JAUR76	43	7868	3	
091107	12:56	845	UR76 dignity	44	5567	control	
091107	12:56	845	JALH24	45	8171	7	
091107	12:56	845	LH24 feeling	46	14622	felling	
091107	12:56	845	JAHL53	47	10249	8	
091107	12:56	845	HL53 fish	48	7972	ocean	
091107	12:56	845	JAUR55	49	4503	10	
091107	12:56	845	UR55 bargain	50	6519	church	
091107	12:56	845	JAUR50	51	4813	4	
091107	12:56	845	UR50 crane	52	13380	lifting	
091107	12:56	845	JAHL43	53	10177	8	
091107	12:56	845	HL43 money	54	4627	money	
091107	12:56	845	JALH11	55	4823	6	
091107	12:56	845	LH11 cancer	56	14783	catch	
091107	12:56	845	JAUR77	57	5818	3	
091107	12:56	845	UR77 uncle	58	7472	section	
091107	12:56	845	JAUR27	59	7753	5	
