date	time	subject	trialcode	trialnum	latency	response	
091107	13:07	848	JAPR26	1	28828	5	
091107	13:07	848	PR26 colonel	2	24384	dog	
091107	13:07	848	JAPR24	3	21852	4	
091107	13:07	848	PR24 pest	4	3773	pet	
091107	13:07	848	JAPR08	5	9195	3	
091107	13:07	848	PR08 beef	6	14945	mother	
091107	13:07	848	JAPR05	7	18393	8	
091107	13:07	848	PR05 calf	8	8092	control	
091107	13:07	848	JAPR14	9	16937	10	
091107	13:07	848	PR14 religion	10	5993	cat	
091107	13:07	848	JAPR19	11	5078	6	
091107	13:07	848	PR19 void	12	10083	track	
091107	13:07	848	JAPR12	13	6618	7	
091107	13:07	848	PR12 royalty	14	4220	king	
091107	13:07	848	JAPR02	15	7746	8	
091107	13:07	848	PR02 wrinkle	16	3769	week	
091107	13:07	848	JAPR10	17	6689	3	
091107	13:07	848	PR10 camel	18	4950	picture	
091107	13:07	848	JAPR15	19	7671	2	
091107	13:07	848	PR15 depletion	20	22765	train	
091107	13:07	848	JAPR20	21	5585	7	
091107	13:07	848	PR20 advertisement	22	5528	advertisement	
091107	13:07	848	JAPR29	23	7246	5	
091107	13:07	848	PR29 mermaid	24	6008	planet	
091107	13:07	848	JAPR16	25	9412	7	
091107	13:07	848	PR16 compulsion	26	6449	compulsion	
091107	13:07	848	JAPR22	27	5254	8	
091107	13:07	848	PR22 ass	28	4740	concrete	
091107	13:07	848	JSseeUR42	1	500	0	
091107	13:07	848	UR42 sergeant	2	6880	king	
091107	13:07	848	JSUR42	3	11996	8	
091107	13:07	848	JSseeUR52	4	500	0	
091107	13:07	848	UR52 knight	5	19941	person	
091107	13:07	848	JSUR52	6	6933	3	
091107	13:07	848	JSseeLH01	7	500	0	
091107	13:07	848	LH01 brain	8	3698	brain	
091107	13:07	848	JSLH01	9	6689	5	
091107	13:07	848	JSseeHL45	10	500	0	
091107	13:07	848	HL45 words	11	3607	word	
091107	13:07	848	JSHL45	12	6150	7	
091107	13:07	848	JSseeLH03	13	500	0	
091107	13:07	848	LH03 yard	14	3239	yard	
091107	13:07	848	JSLH03	15	5837	5	
091107	13:07	848	JSseeHL21	16	500	0	
091107	13:07	848	HL21 empire	17	3138	empire	
091107	13:07	848	JSHL21	18	6109	5	
091107	13:07	848	JSseeLH38	19	500	0	
091107	13:07	848	LH38 paint	20	3557	paint	
091107	13:07	848	JSLH38	21	3652	7	
091107	13:07	848	JSseeLH43	22	500	0	
091107	13:07	848	LH43 noise	23	2522	noise	
091107	13:07	848	JSLH43	24	13682	10	
091107	13:07	848	JSseeLH37	25	500	0	
091107	13:07	848	LH37 pad	26	2337	pill	
091107	13:07	848	JSLH37	27	3627	8	
091107	13:07	848	JSseeHL07	28	500	0	
091107	13:07	848	HL07 king	29	1962	king	
091107	13:07	848	JSHL07	30	3079	8	
091107	13:07	848	JSseeHL39	31	500	0	
091107	13:07	848	HL39 book	32	2493	book	
091107	13:07	848	JSHL39	33	4966	5	
091107	13:07	848	JSseeLH24	34	500	0	
091107	13:07	848	LH24 feeling	35	6106	feeling	
091107	13:07	848	JSLH24	36	8889	5	
091107	13:07	848	JSseeHL42	37	500	0	
091107	13:07	848	HL42 pie	38	1951	pie	
091107	13:07	848	JSHL42	39	9049	9	
091107	13:07	848	JSseeUR30	40	500	0	
091107	13:07	848	UR30 lover	41	3309	cancer	
091107	13:07	848	JSUR30	42	3352	3	
091107	13:07	848	JSseeUR95	43	500	0	
091107	13:07	848	UR95 fool	44	2585	fool	
091107	13:07	848	JSUR95	45	6485	8	
091107	13:07	848	JSseeLH20	46	500	0	
091107	13:07	848	LH20 violation	47	5126	control	
091107	13:07	848	JSLH20	48	2422	7	
091107	13:07	848	JSseeUR96	49	500	0	
091107	13:07	848	UR96 dessert	50	2789	desert	
091107	13:07	848	JSUR96	51	3869	9	
091107	13:07	848	JSseeUR66	52	500	0	
091107	13:07	848	UR66 chief	53	2879	chief	
091107	13:07	848	JSUR66	54	5274	4	
091107	13:07	848	JSseeHL17	55	500	0	
091107	13:07	848	HL17 soap	56	1897	soap	
091107	13:07	848	JSHL17	57	3440	6	
091107	13:07	848	JSseeUR06	58	500	0	
091107	13:07	848	UR06 cello	59	4377	degree	
091107	13:07	848	JSUR06	60	3572	3	
091107	13:07	848	JSseeLH32	61	500	0	
091107	13:07	848	LH32 capacity	62	5015	star	
091107	13:07	848	JSLH32	63	4194	9	
091107	13:07	848	JSseeUR103	64	500	0	
091107	13:07	848	UR103 hula	65	2152	funny	
091107	13:07	848	JSUR103	66	3698	8	
091107	13:07	848	JSseeHL23	67	500	0	
091107	13:07	848	HL23 baby	68	3425	bat	
091107	13:07	848	JSHL23	69	11680	10	
091107	13:07	848	JSseeUR63	70	500	0	
091107	13:07	848	UR63 alley	71	3309	wind	
091107	13:07	848	JSUR63	72	1506	5	
091107	13:07	848	JSseeLH11	73	500	0	
091107	13:07	848	LH11 cancer	74	3090	cancer	
091107	13:07	848	JSLH11	75	4905	8	
091107	13:07	848	JSseeHL03	76	500	0	
091107	13:07	848	HL03 cigarette	77	5845	cigarette	
091107	13:07	848	JSHL03	78	7065	9	
091107	13:07	848	JSseeUR28	79	500	0	
091107	13:07	848	UR28 bang	80	3212	bangle	
091107	13:07	848	JSUR28	81	4008	7	
091107	13:07	848	JSseeLH04	82	500	0	
091107	13:07	848	LH04 grade	83	3014	grade	
091107	13:07	848	JSLH04	84	3056	7	
091107	13:07	848	JSseeHL01	85	500	0	
091107	13:07	848	HL01 elephant	86	2422	elephant	
091107	13:07	848	JSHL01	87	1988	8	
091107	13:07	848	JSseeLH27	88	500	0	
091107	13:07	848	LH27 condition	89	2451	condition	
091107	13:07	848	JSLH27	90	7148	8	
091107	13:07	848	JSseeLH51	91	500	0	
091107	13:07	848	LH51 exit	92	11497		
091107	13:07	848	JSLH51	93	5491	9	
091107	13:07	848	JSseeLH07	94	500	0	
091107	13:07	848	LH07 rear	95	3709	deep	
091107	13:07	848	JSLH07	96	10032	10	
091107	13:07	848	JSseeHL41	97	500	0	
091107	13:07	848	HL41 hand	98	2455	hand	
091107	13:07	848	JSHL41	99	4278	5	
091107	13:07	848	JSseeUR50	100	500	0	
091107	13:07	848	UR50 crane	101	4078	crane	
091107	13:07	848	JSUR50	102	3035	4	
091107	13:07	848	JSseeUR76	103	500	0	
091107	13:07	848	UR76 dignity	104	4112	dignity	
091107	13:07	848	JSUR76	105	4839	3	
091107	13:07	848	JSseeUR69	106	500	0	
091107	13:07	848	UR69 flashlight	107	8290	strawberry	
091107	13:07	848	JSUR69	108	3482	3	
091107	13:07	848	JSseeUR85	109	500	0	
091107	13:07	848	UR85 stroke	110	2724	stroke	
091107	13:07	848	JSUR85	111	9659	2	
091107	13:07	848	JSseeHL47	112	500	0	
091107	13:07	848	HL47 horse	113	2203	horse	
091107	13:07	848	JSHL47	114	2538	8	
091107	13:07	848	JSseeHL49	115	500	0	
091107	13:07	848	HL49 spice	116	5072	spice	
091107	13:07	848	JSHL49	117	7753	5	
091107	13:07	848	JSseeUR22	118	500	0	
091107	13:07	848	UR22 thesaurus	119	3465	bat	
091107	13:07	848	JSUR22	120	1896	1	
091107	13:07	848	JSseeLH25	121	500	0	
091107	13:07	848	LH25 track	122	2359	track	
091107	13:07	848	JSLH25	123	6179	9	
091107	13:07	848	JSseeUR82	124	500	0	
091107	13:07	848	UR82 campus	125	19942	running	
091107	13:07	848	JSUR82	126	2407	7	
091107	13:07	848	JSseeLH02	127	500	0	
091107	13:07	848	LH02 harm	128	2947	harm	
091107	13:07	848	JSLH02	129	4722	3	
