date	time	subject	trialcode	trialnum	latency	response	
091107	10:53	838	JAseePR17	1	500	0	
091107	10:53	838	PR17 emerald	2	19284	oak	
091107	10:53	838	JAPR17	3	14750	7	
091107	10:53	838	JAseePR27	4	500	0	
091107	10:53	838	PR27 wheat	5	15664	child	
091107	10:53	838	JAPR27	6	5734	6	
091107	10:53	838	JAseePR07	7	500	0	
091107	10:53	838	PR07 bog	8	5827	music	
091107	10:53	838	JAPR07	9	3264	4	
091107	10:53	838	JAseePR23	10	500	0	
091107	10:53	838	PR23 companion	11	6404	chiar	
091107	10:53	838	JAPR23	12	3058	2	
091107	10:53	838	JAseePR06	13	500	0	
091107	10:53	838	PR06 beast	14	5038	beast	
091107	10:53	838	JAPR06	15	2995	5	
091107	10:53	838	JAseePR09	16	500	0	
091107	10:53	838	PR09 album	17	7910	ring	
091107	10:53	838	JAPR09	18	11886	6	
091107	10:53	838	JAseePR21	19	500	0	
091107	10:53	838	PR21 innocence	20	9474	flight	
091107	10:53	838	JAPR21	21	11637	7	
091107	10:53	838	JAseePR01	22	500	0	
091107	10:53	838	PR01 cash	23	6474	almond	
091107	10:53	838	JAPR01	24	4189	8	
091107	10:53	838	JAseePR11	25	500	0	
091107	10:53	838	PR11 ounce	26	4761	breeze	
091107	10:53	838	JAPR11	27	6927	9	
091107	10:53	838	JAseePR25	28	500	0	
091107	10:53	838	PR25 saliva	29	5132	cracker	
091107	10:53	838	JAPR25	30	7006	6	
091107	10:53	838	JAseePR30	31	500	0	
091107	10:53	838	PR30 maiden	32	9305	majority	
091107	10:53	838	JAPR30	33	4053	7	
091107	10:53	838	JAseePR03	34	500	0	
091107	10:53	838	PR03 acre	35	20317	acorn	
091107	10:53	838	JAPR03	36	11078	1	
091107	10:53	838	JAseePR13	37	500	0	
091107	10:53	838	PR13 ambition	38	10135	amature	
091107	10:53	838	JAPR13	39	7927	1	
091107	10:53	838	JAseePR04	40	500	0	
091107	10:53	838	PR04 diaper	41	5619	earring	
091107	10:53	838	JAPR04	42	11593	10	
091107	10:53	838	JAseeUR53	1	500	0	
091107	10:53	838	UR53 hell	2	7461	sew	
091107	10:53	838	JAUR53	3	11636	8	
091107	10:53	838	JAseeUR13	4	500	0	
091107	10:53	838	UR13 almanac	5	8738	alligator	
091107	10:53	838	JAUR13	6	8738	1	
091107	10:53	838	JAseeHL07	7	500	0	
091107	10:53	838	HL07 king	8	3023	king	
091107	10:53	838	JAHL07	9	3556	2	
091107	10:53	838	JAseeLH05	10	500	0	
091107	10:53	838	LH05 chain	11	6672	stick	
091107	10:53	838	JALH05	12	4758	3	
091107	10:53	838	JAseeLH02	13	500	0	
091107	10:53	838	LH02 harm	14	6483	crash	
091107	10:53	838	JALH02	15	3657	4	
