date	time	subject	trialcode	trialnum	latency	response
061609	12:45	718	JAseePR17	1	500	0
061609	12:45	718	PR17 emerald	2	8772	elm
061609	12:45	718	JAPR17	3	11517	1
061609	12:45	718	JAseePR27	4	500	0
061609	12:45	718	PR27 wheat	5	13663	wife husband
061609	12:45	718	JAPR27	6	23463	5
061609	12:45	718	JAseePR07	7	500	0
061609	12:45	718	PR07 bog	8	25265	blues
061609	12:45	718	JAPR07	9	5704	1
061609	12:45	718	JAseePR23	10	500	0
061609	12:45	718	PR23 companion	11	5725	companion
061609	12:45	718	JAPR23	12	9782	4
061609	12:45	718	JAseePR06	13	500	0
061609	12:45	718	PR06 beast	14	4157	beast
061609	12:45	718	JAPR06	15	7851	6
061609	12:45	718	JAseePR09	16	500	0
061609	12:45	718	PR09 album	17	10260	bell
061609	12:45	718	JAPR09	18	1506	1
061609	12:45	718	JAseePR21	19	500	0
061609	12:45	718	PR21 innocence	20	9014	innocent
061609	12:45	718	JAPR21	21	2420	1
061609	12:45	718	JAseePR01	22	500	0
061609	12:45	718	PR01 cash	23	8284	tree
061609	12:45	718	JAPR01	24	3160	1
061609	12:45	718	JAseePR11	25	500	0
061609	12:45	718	PR11 ounce	26	3376	ounce
061609	12:45	718	JAPR11	27	2496	2
061609	12:45	718	JAseePR25	28	500	0
061609	12:45	718	PR25 saliva	29	3562	saliva
061609	12:45	718	JAPR25	30	3469	3
061609	12:45	718	JAseePR30	31	500	0
061609	12:45	718	PR30 maiden	32	6160	0
061609	12:45	718	JAPR30	33	4312	1
061609	12:45	718	JAseePR03	34	500	0
061609	12:45	718	PR03 acre	35	4249	acre
061609	12:45	718	JAPR03	36	2999	1
061609	12:45	718	JAseePR13	37	500	0
061609	12:45	718	PR13 ambition	38	4263	ambition
061609	12:45	718	JAPR13	39	2747	6
061609	12:45	718	JAseePR04	40	500	0
061609	12:45	718	PR04 diaper	41	3289	diaper
061609	12:45	718	JAPR04	42	2496	2
061609	12:45	718	JAseeUR53	1	500	0
061609	12:45	718	UR53 hell	2	2830	hell
061609	12:45	718	JAUR53	3	5032	4
061609	12:45	718	JAseeUR13	4	500	0
061609	12:45	718	UR13 almanac	5	3601	almanac
061609	12:45	718	JAUR13	6	1175	3
061609	12:45	718	JAseeHL07	7	500	0
061609	12:45	718	HL07 king	8	3299	king
061609	12:45	718	JAHL07	9	3153	3
061609	12:45	718	JAseeLH05	10	500	0
061609	12:45	718	LH05 chain	11	3207	chain
061609	12:45	718	JALH05	12	1878	3
061609	12:45	718	JAseeLH02	13	500	0
061609	12:45	718	LH02 harm	14	3527	arm
061609	12:45	718	JALH02	15	1220	3
061609	12:45	718	JAseeUR64	16	500	0
061609	12:45	718	UR64 fist	17	3098	first
061609	12:45	718	JAUR64	18	2753	4
061609	12:45	718	JAseeUR32	19	500	0
061609	12:45	718	UR32 navigator	20	4430	navigator
061609	12:45	718	JAUR32	21	900	4
061609	12:45	718	JAseeLH50	22	500	0
061609	12:45	718	LH50 measure	23	4739	measure
061609	12:45	718	JALH50	24	2088	6
061609	12:45	718	JAseeLH27	25	500	0
061609	12:45	718	LH27 condition	26	3263	condition
061609	12:45	718	JALH27	27	1357	6
061609	12:45	718	JAseeHL17	28	500	0
061609	12:45	718	HL17 soap	29	2639	soap
061609	12:45	718	JAHL17	30	2586	6
061609	12:45	718	JAseeUR74	31	500	0
061609	12:45	718	UR74 suitcase	32	4829	suitcase
061609	12:45	718	JAUR74	33	1120	4
061609	12:45	718	JAseeHL36	34	500	0
061609	12:45	718	HL36 football	35	3140	football
061609	12:45	718	JAHL36	36	2065	5
061609	12:45	718	JAseeLH20	37	500	0
061609	12:45	718	LH20 violation	38	3474	violation
061609	12:45	718	JALH20	39	2112	6
061609	12:45	718	JAseeLH54	40	500	0
061609	12:45	718	LH54 limit	41	3610	limit
061609	12:45	718	JALH54	42	1042	5
061609	12:45	718	JAseeLH51	43	500	0
061609	12:45	718	LH51 exit	44	4605	exit
061609	12:45	718	JALH51	45	753	2
061609	12:45	718	JAseeUR35	46	500	0
061609	12:45	718	UR35 cause	47	5335	boat
061609	12:45	718	JAUR35	48	1124	1
061609	12:45	718	JAseeLH19	49	500	0
061609	12:45	718	LH19 snob	50	4441	0
061609	12:45	718	JALH19	51	2273	1
061609	12:45	718	JAseeHL51	52	500	0
061609	12:45	718	HL51 color	53	2832	color
061609	12:45	718	JAHL51	54	1766	5
061609	12:45	718	JAseeHL47	55	500	0
061609	12:45	718	HL47 horse	56	3434	horse
061609	12:45	718	JAHL47	57	1936	6
061609	12:45	718	JAseeUR45	58	500	0
061609	12:45	718	UR45 bridge	59	5363	bridge
061609	12:45	718	JAUR45	60	926	5
061609	12:45	718	JAseeUR69	61	500	0
061609	12:45	718	UR69 flashlight	62	4081	flashlight
061609	12:45	718	JAUR69	63	1428	2
061609	12:45	718	JAseeUR76	64	500	0
061609	12:45	718	UR76 dignity	65	6685	dignity
061609	12:45	718	JAUR76	66	1601	4
061609	12:45	718	JAseeLH24	67	500	0
061609	12:45	718	LH24 feeling	68	4068	feeling
061609	12:45	718	JALH24	69	1009	2
061609	12:45	718	JAseeHL53	70	500	0
061609	12:45	718	HL53 fish	71	3931	fish
061609	12:45	718	JAHL53	72	887	2
061609	12:45	718	JAseeUR55	73	500	0
061609	12:45	718	UR55 bargain	74	3866	bargain
061609	12:45	718	JAUR55	75	2651	1
061609	12:45	718	JAseeUR50	76	500	0
061609	12:45	718	UR50 crane	77	4436	crane
061609	12:45	718	JAUR50	78	2408	1
061609	12:45	718	JAseeHL43	79	500	0
061609	12:45	718	HL43 money	80	4717	0
061609	12:45	718	JAHL43	81	3425	1
061609	12:45	718	JAseeLH11	82	500	0
061609	12:45	718	LH11 cancer	83	2812	cancer
061609	12:45	718	JALH11	84	2886	1
061609	12:45	718	JAseeUR77	85	500	0
061609	12:45	718	UR77 uncle	86	3238	uncle
061609	12:45	718	JAUR77	87	1189	3
061609	12:45	718	JAseeUR27	88	500	0
061609	12:45	718	UR27 consequence	89	4215	consequence
061609	12:45	718	JAUR27	90	732	3
061609	12:45	718	JAseeUR68	91	500	0
061609	12:45	718	UR68 fatigue	92	4156	0
061609	12:45	718	JAUR68	93	3395	2
061609	12:45	718	JAseeUR22	94	500	0
061609	12:45	718	UR22 thesaurus	95	4353	measure
061609	12:45	718	JAUR22	96	3123	3
061609	12:45	718	JAseeUR07	97	500	0
061609	12:45	718	UR07 gathering	98	3668	gathering
061609	12:45	718	JAUR07	99	4158	2
061609	12:45	718	JAseeUR95	100	500	0
061609	12:45	718	UR95 fool	101	2389	foot
061609	12:45	718	JAUR95	102	1791	1
061609	12:45	718	JAseeUR63	103	500	0
061609	12:45	718	UR63 alley	104	3032	allergy
061609	12:45	718	JAUR63	105	2275	3
061609	12:45	718	JAseeUR06	106	500	0
061609	12:45	718	UR06 cello	107	5298	cellular
061609	12:45	718	JAUR06	108	6171	2
061609	12:45	718	JAseeHL34	109	500	0
061609	12:45	718	HL34 hunger	110	3601	hunger
061609	12:45	718	JAHL34	111	959	10
061609	12:45	718	JAseeUR66	112	500	0
061609	12:45	718	UR66 chief	113	2593	chief
061609	12:45	718	JAUR66	114	2725	9
061609	12:45	718	JAseeUR67	115	500	0
061609	12:45	718	UR67 producer	116	2822	producer
061609	12:45	718	JAUR67	117	1017	7
061609	12:45	718	JAseeUR36	118	500	0
061609	12:45	718	UR36 denim	119	5058	denim
061609	12:45	718	JAUR36	120	1022	4
061609	12:45	718	JAseeUR34	121	500	0
061609	12:45	718	UR34 charity	122	3059	charity
061609	12:45	718	JAUR34	123	700	10
061609	12:45	718	JAseeLH14	124	500	0
061609	12:45	718	LH14 note	125	5381	notetaker
061609	12:45	718	JALH14	126	3099	1
061609	12:45	718	JAseeHL50	127	500	0
061609	12:45	718	HL50 doctor	128	2916	doctor
061609	12:45	718	JAHL50	129	1292	4
061609	12:45	718	JAseeLH03	130	500	0
061609	12:45	718	LH03 yard	131	2906	yard
061609	12:45	718	JALH03	132	1867	8
061609	12:45	718	JAseeLH22	133	500	0
061609	12:45	718	LH22 crowd	134	2653	crowd
061609	12:45	718	JALH22	135	1174	10
061609	12:45	718	JAseeUR46	136	500	0
061609	12:45	718	UR46 content	137	2819	content
061609	12:45	718	JAUR46	138	866	6
061609	12:45	718	JAseeUR75	139	500	0
061609	12:45	718	UR75 awe	140	6078	also
061609	12:45	718	JAUR75	141	3254	2
061609	12:45	718	JAseeUR78	142	500	0
061609	12:45	718	UR78 blender	143	3778	blender
061609	12:45	718	JAUR78	144	930	7
061609	12:45	718	JAseeHL39	145	500	0
061609	12:45	718	HL39 book	146	2222	book
061609	12:45	718	JAHL39	147	824	6
061609	12:45	718	JAseeUR62	148	500	0
061609	12:45	718	UR62 chemistry	149	3292	chemistry
061609	12:45	718	JAUR62	150	1570	6
061609	12:45	718	JAseeLH04	151	500	0
061609	12:45	718	LH04 grade	152	3517	grade
061609	12:45	718	JALH04	153	4032	8
061609	12:45	718	JAseeHL03	154	500	0
061609	12:45	718	HL03 cigarette	155	11018	cigarette
061609	12:45	718	JAHL03	156	1930	9
061609	12:45	718	JAseeUR20	157	500	0
061609	12:45	718	UR20 climax	158	3138	climax
061609	12:45	718	JAUR20	159	2801	9
061609	12:45	718	JAseeLH23	160	500	0
061609	12:45	718	LH23 possibility	161	3837	possibility
061609	12:45	718	JALH23	162	885	10
